centro_origem,area_destino,criticidade,pessoas_atendidas,agua,alimentos,medicamentos,tempo_estimado_min,rota
C2,A13,alta,498,486,694,453,128.83413254372002,C2->A1->A9->A14->A13
C2,A1,alta,454,343,790,493,8.834132543720012,C2->A1
C5,A8,alta,419,391,523,321,172.5047300337853,C5->A3->A15->A9->A8
C5,A3,média,476,427,672,137,7.504730033785304,C5->A3
C4,A10,média,429,648,677,51,135.78663336665738,C4->A3->A7->A10
C5,A7,média,370,980,218,342,47.50473003378531,C5->A3->A7
C4,A11,média,343,884,450,428,161.78663336665738,C4->A3->A7->A12->A11
C4,A14,média,265,423,440,135,123.78663336665738,C4->A3->A15->A9->A14
C1,A12,média,254,902,139,160,110.75024679658011,C1->A3->A7->A12
C1,A5,média,229,686,590,182,200.75024679658011,C1->A3->A7->A12->A11->A5
C1,A15,baixa,191,457,848,385,64.75024679658011,C1->A3->A15
C1,A9,baixa,169,374,561,135,104.75024679658011,C1->A3->A15->A9
C3,A4,baixa,157,474,468,460,115.24065069921912,C3->A3->A7->A4
C3,A2,baixa,57,432,222,302,24.312780671901006,C3->A2
C3,A6,baixa,57,524,613,386,113.24065069921912,C3->A3->A7->A6
