origem,destino,distancia_km,tempo_percurso_min,status
1,2,29,87,livre
1,7,8,32,bloqueada
1,9,22,88,livre
1,10,26,78,parcial
1,12,18,72,parcial
1,13,12,48,bloqueada
2,5,8,24,bloqueada
2,10,15,30,bloqueada
2,12,27,54,bloqueada
2,14,25,50,bloqueada
3,7,20,40,livre
3,9,20,40,bloqueada
3,15,25,50,livre
4,6,22,88,bloqueada
4,7,25,50,livre
4,15,30,120,parcial
5,7,22,88,parcial
5,8,10,30,parcial
5,9,8,24,bloqueada
5,11,12,36,livre
6,7,12,48,livre
6,9,13,39,parcial
6,12,25,50,parcial
7,8,25,75,parcial
7,10,21,42,parcial
7,11,13,26,bloqueada
7,12,28,56,livre
8,9,25,75,livre
8,12,12,24,bloqueada
8,13,12,24,bloqueada
8,15,6,18,bloqueada
9,10,20,40,parcial
9,12,26,104,bloqueada
9,14,11,22,livre
9,15,10,40,livre
10,14,30,60,bloqueada
10,15,21,84,parcial
11,12,18,54,livre
11,13,10,30,parcial
11,14,17,51,livre
12,13,12,24,livre
13,14,5,10,livre
13,15,20,40,parcial
